type,value,description,threat_actor,campaign,confidence,source,tags
domain,m.g.sk,,APT29-CozyBear,,high,,
domain,m.g.tk,,APT29-CozyBear,,high,,
domain,ag.prototype.map,,APT29-CozyBear,,high,,
domain,uint8array.prototype.indexof.call,,APT29-CozyBear,,high,,
domain,string.prototype.indexof.call,,APT29-CozyBear,,high,,
domain,r.indexof.call,,APT29-CozyBear,,high,,
domain,q.indexof.call,,APT29-CozyBear,,high,,
domain,prototype.indexof.call,,APT29-CozyBear,,high,,
domain,m.indexof.call,,APT29-CozyBear,,high,,
domain,u0026array.prototype.splice.call,,APT29-CozyBear,,high,,
domain,prototype.splice.call,,APT29-CozyBear,,high,,
domain,visit.metadata.is,,APT29-CozyBear,,high,,
domain,profilemanager.metadata.is,,APT29-CozyBear,,high,,
domain,malid.metadata.is,,APT29-CozyBear,,high,,
domain,jobtrigger.metadata.is,,APT29-CozyBear,,high,,
domain,email.metadata.is,,APT29-CozyBear,,high,,
domain,wizard.target.ba,,APT29-CozyBear,,high,,
domain,technomania.target.ba,,APT29-CozyBear,,high,,
domain,dash.uat.promosapp.es,,APT29-CozyBear,,high,,
domain,dash.promosapp.es,,APT29-CozyBear,,high,,
domain,assets.promosapp.es,,APT29-CozyBear,,high,,
domain,api.uat.promosapp.es,,APT29-CozyBear,,high,,
domain,api.promosapp.es,,APT29-CozyBear,,high,,
domain,admin.promosapp.es,,APT29-CozyBear,,high,,
domain,admin-uat.promosapp.es,,APT29-CozyBear,,high,,
domain,admin-dev.promosapp.es,,APT29-CozyBear,,high,,
domain,www.mail.prtgroup.eu,,APT29-CozyBear,,high,,
domain,services.hce.prtgroup.eu,,APT29-CozyBear,,high,,
domain,irendc.prtgroup.eu,,APT29-CozyBear,,high,,
domain,digita.prtgroup.eu,,APT29-CozyBear,,high,,
domain,crm.prtgroup.eu,,APT29-CozyBear,,high,,
domain,wiki.nomadstays.com,,APT29-CozyBear,,high,,
domain,test.nomadstays.com,,APT29-CozyBear,,high,,
domain,stayblog.nomadstays.com,,APT29-CozyBear,,high,,
domain,help.nomadstays.com,,APT29-CozyBear,,high,,
domain,status.dermloop.io,,APT29-CozyBear,,high,,
domain,ovh-auth-desktop.test.dermloop.io,,APT29-CozyBear,,high,,
domain,ovh-api.test.dermloop.io,,APT29-CozyBear,,high,,
domain,kibana.test.dermloop.io,,APT29-CozyBear,,high,,
domain,a.sa,,APT29-CozyBear,,high,,
domain,a.target,,APT29-CozyBear,,high,,
domain,a.ua,,APT29-CozyBear,,high,,
domain,b.ca,,APT29-CozyBear,,high,,
domain,b.data,,APT29-CozyBear,,high,,
domain,b.host,,APT29-CozyBear,,high,,
domain,b.ma,,APT29-CozyBear,,high,,
domain,b.name,,APT29-CozyBear,,high,,
domain,b.qa,,APT29-CozyBear,,high,,
domain,b.search,,APT29-CozyBear,,high,,
domain,c.call,,APT29-CozyBear,,high,,
domain,c.id,,APT29-CozyBear,,high,,
domain,c.map,,APT29-CozyBear,,high,,
domain,c.qa,,APT29-CozyBear,,high,,
domain,ca.la,,APT29-CozyBear,,high,,
domain,ca.qa,,APT29-CozyBear,,high,,
domain,ca.sa,,APT29-CozyBear,,high,,
domain,ca.target,,APT29-CozyBear,,high,,
domain,d.qa,,APT29-CozyBear,,high,,
domain,d.search,,APT29-CozyBear,,high,,
domain,d.ua,,APT29-CozyBear,,high,,
domain,e.name,,APT29-CozyBear,,high,,
domain,e.open,,APT29-CozyBear,,high,,
domain,e.search,,APT29-CozyBear,,high,,
domain,e.target,,APT29-CozyBear,,high,,
domain,f.call,,APT29-CozyBear,,high,,
domain,slice.call,,APT29-CozyBear,,high,,
domain,this.ba,,APT29-CozyBear,,high,,
domain,this.name,,APT29-CozyBear,,high,,
domain,a.na,,APT29-CozyBear,,high,,
domain,a.name,,APT29-CozyBear,,high,,
domain,a.pa,,APT29-CozyBear,,high,,
sha256,003420e59489104726e11fd2bb1fc8ae3c618d87b6c73092d80b843ff8409065,,APT29-CozyBear,,high,,
sha256,00c07cbb35af1e1d4d2694348d97f2ffb7129d7ac232b73cd6c019c5f913b489,,APT29-CozyBear,,high,,
sha256,00ffc789de06a530fe50825385ee9a4dd2f2c6aff78d91e1fe3b69cca6a47ce7,,APT29-CozyBear,,high,,
sha256,0139c04b57700b7098b1be5423edb064155ec4b5223c5778effbefb97aa40944,,APT29-CozyBear,,high,,
sha256,013b36d8c40a3abf57b1050e9827fbb89b33ff8859b9e012ce98ce8e418da310,,APT29-CozyBear,,high,,
sha256,014e9bdf912f635a6bfb0dd12364ab5f178e65407793eae8a0eb2287765fe246,,APT29-CozyBear,,high,,
sha256,017b8856335b0c9f1de658778829cfeb8c438f490cd68a73641adb1bc5de1c35,,APT29-CozyBear,,high,,
sha256,022b486187be133166c0ab4d3f8bd2d2cd7f8b4b005154e40f04edfa41edcc1b,,APT29-CozyBear,,high,,
sha256,023c09fbbe0a5ede1a2da3e51f210a457e3b5c52bdb58b835cbc18778e6185e1,,APT29-CozyBear,,high,,
sha256,027075a3eca6c8876848415df5a78172d6fc1f083d90dd8cd47e63c9c8d77cbe,,APT29-CozyBear,,high,,
sha256,0278b47d394d332ed5f1a092532032d598bedc6f9aaa03457fd2972baa52e57a,,APT29-CozyBear,,high,,
sha256,0286185a703a325d4157ae3fead033592c85f13e62babaee6644086f7697623e,,APT29-CozyBear,,high,,
sha256,02c4a84fd5bb76488ca2b9297175bc1cf7ba9ecd4d7ccc63c1648eeba3ac3ef7,,APT29-CozyBear,,high,,
sha256,0319c49dbfd9dc62ae98a3bd049da9381144e524403c014a88bd024236257c9c,,APT29-CozyBear,,high,,
sha256,032507145760097a6323c01c4e794ff7228652e575d995d147a8102d6c1fa4d5,,APT29-CozyBear,,high,,
sha256,03395a7401e6da4d02283f989927112f7b9bfb19a31516bf190e8c74d64302b3,,APT29-CozyBear,,high,,
sha256,03825221e2e382647f3a0d344b135a667350facefbb6b86f38b335d6efe39106,,APT29-CozyBear,,high,,
sha256,03e29c865090aea9d170466b2c3914733ec3a37211f9df55a827586cf5121552,,APT29-CozyBear,,high,,
sha256,03ea9c5a2e4b94b9438a55e5d426b9ae9e95f900a36962816e0bd6aecb4a4093,,APT29-CozyBear,,high,,
sha256,042f2978050e06164038df382e3b554dca8e893f95d1ea296fd7b513652d80c7,,APT29-CozyBear,,high,,
sha256,046588169b30db2f1580cc87111a162003984f72491f98724447f3579b5ac73f,,APT29-CozyBear,,high,,
sha256,047a6fbdbd14e2a73c8343a4647844c52ae7ff0bee0efb5a856a787502326c54,,APT29-CozyBear,,high,,
sha256,04e3441cad557ede64d0c0c66973b2d86c7813dee164e6bc69d34f2b81a58b86,,APT29-CozyBear,,high,,
sha256,04e82f534c01e6d78b516c7763da27d73fd998ec399392af7cfc552d5a69e525,,APT29-CozyBear,,high,,
sha256,050920f96e82f076771fd5664367596f2770b63e7b24f0510659aacef5112cdc,,APT29-CozyBear,,high,,
sha256,050e901f4937d081278f29f073e673a9794b9840f973d39f5e001b9dcc69f96c,,APT29-CozyBear,,high,,
sha256,05302cf05b724169f0979e503bc077dbba2ea30c6c3a0fdaa1fe07cce4abc5ba,,APT29-CozyBear,,high,,
sha256,0541fb232fd5b440a0d622429b9c4c36169e8c21f4f28766ee16211d34637306,,APT29-CozyBear,,high,,
sha256,059c28e71abe6b5ca348cbf087c8d40e84b5aa9a1d2923975caad920f36ac2e6,,APT29-CozyBear,,high,,
sha256,05a0cadb4d90c6005d6ae059ed9d5d0583279150fc934016fdf0d37c3c076088,,APT29-CozyBear,,high,,
sha256,05f60a472c1aab0d7307a68bdb81682c913a72e115fb0fa93d26e648ed982615,,APT29-CozyBear,,high,,
sha256,05f871bfa30089f9d45ee4f80f77c980fa97272c95ca7cd97755b33dfcdcca13,,APT29-CozyBear,,high,,
sha256,060eb4ce798e9e2470f4a36139c5c03c0bfacf0a611199b056280efc290f5861,,APT29-CozyBear,,high,,
sha256,06a134b2e30d455d43ec8d12f4947e67101b7e925f0e379574740e2bad6a2b7f,,APT29-CozyBear,,high,,
sha256,06e8ffc48efd2b3a8e44402817972bcb0f8b56937630d5f5873f32daf6896b75,,APT29-CozyBear,,high,,
sha256,0731dc589cb8ca774b68930c927aca11b3a29b533c6b83e2f6913cad2cbc040d,,APT29-CozyBear,,high,,
sha256,0748d9443cfa33be9b02b6625d33a2470f407661d0795047ff1da03a5291e33a,,APT29-CozyBear,,high,,
sha256,07b2a73c4275c8d0e044ac1956cba0dbf8fa0c68d2a5de8975c41d9c95a685e7,,APT29-CozyBear,,high,,
sha256,085fc02cd551ba71909b78eb844cda123e172a6c9591345d031cf06b66d2a9e5,,APT29-CozyBear,,high,,
sha256,08680dc1bae9cff1e616ce3a4d0b987d02ad288e268fc8bb66e1b08c520f372a,,APT29-CozyBear,,high,,
sha256,08af3a365af85bfac98cc853128c44ca56925f5871073a5d7341df341ef823e1,,APT29-CozyBear,,high,,
sha256,08c3c9757a33188f4b3b253637c89ec1216629011e500669b573e9ccc95dfd7e,,APT29-CozyBear,,high,,
sha256,0961e8af4cca4b9d263d175ad2b385384936440b6a143b2d632ef7f143bab10f,,APT29-CozyBear,,high,,
sha256,0978fbe6f861c20cd7bc481f2aec6ec5f91420cc3ccb8510fbed367dbcaa45b0,,APT29-CozyBear,,high,,
sha256,09cc401e38026862dcd33741f519adad242b24e3145f3dfcb29273e9950f4ec0,,APT29-CozyBear,,high,,
sha256,0a3936e51780223253272dcf592f43b257fe885827dae45cd3fea0fe49542e4a,,APT29-CozyBear,,high,,
sha256,0a671f0276f06e7a33834772f86129623e84e119eb33e806ca92fbc97b58c099,,APT29-CozyBear,,high,,
sha256,0aef0f558f417d95fa5ed41afb9865d500c7de7ead30badfc0f5aa86136baf4c,,APT29-CozyBear,,high,,
sha256,0af8d37e02ca4fc360521617c2c5917733beb3452190998dc0edce0ea9ea1a40,,APT29-CozyBear,,high,,
sha256,0b43267a96b5266619d75f773e94c11fc49ef4f0f56cc4b629a906cea8442378,,APT29-CozyBear,,high,,
sha256,0b934dcfddf4d41086187b461deabab90065eca6d06b6c257864d518476181ff,,APT29-CozyBear,,high,,
sha256,0be0c0b54559256f44b3cc6ab2024dd5f08c0154d73e77b29a915ac75aa4b942,,APT29-CozyBear,,high,,
sha256,0c2b0fe3a179da7c2aeb000464b5cc974e328d5610eba2836e6764a979e9fd25,,APT29-CozyBear,,high,,
sha256,0d4944bd8d6852240c89c41d5f5112529907756a5ca278522af8078a6a8234cd,,APT29-CozyBear,,high,,
sha256,0e0ee0843df3db20f42c16ba814205d5a33134e65fad1b8a752a4b6b5361bf9d,,APT29-CozyBear,,high,,
sha256,0e65108b9b1d5a10b90c505a65212b57710de9d2a848022f89d0c31a9a5117c2,,APT29-CozyBear,,high,,
sha256,0ea8b9c839a9c69ef330c7e82aa582fd98cdb4d11538e06cceab09d1ee6c2882,,APT29-CozyBear,,high,,
sha256,0ec29b0df4cfdc74c2d8b43b1d90b8e397631bbce85e556c623d82243627523a,,APT29-CozyBear,,high,,
sha256,0f12d30b1f8c402654485121369f4e3d661e858f75d4dcf3f33a2e0fa44cbaec,,APT29-CozyBear,,high,,
sha256,0f1b247c5010e7a19a415825e4c03fc42411b82b831a3086dad0640456114f2e,,APT29-CozyBear,,high,,
sha256,0f3b611b3158d19fc44dcccb0c3d3cc785bf7d26d754583e5f96178a2b4dd903,,APT29-CozyBear,,high,,
sha256,0fb2dba2c80e258242f5f5ad67867731231d200c99194a3a132fa50a3a5d4040,,APT29-CozyBear,,high,,
sha256,0fde70dbf5ac98db6b627f6a5d9a29b8fc7d46587d419d6360974e20d4f482f6,,APT29-CozyBear,,high,,
sha256,10370f821ef2d769bcb287b3f5ab081c4949a97891a25a23688e8c553bd393df,,APT29-CozyBear,,high,,
sha256,104f277cb8a537452a39d964fa982cfee5121994f69c774e1bd97d1a9605e395,,APT29-CozyBear,,high,,
sha256,10e5d36226c9c9c7bb0afd8412329bb9b43d4fb5e50eadf025d30d45938a9c90,,APT29-CozyBear,,high,,
sha256,112a5fdd5ce6a1c713b46604441c076721323977d7aa33edcc3b4855561a4f8f,,APT29-CozyBear,,high,,
sha256,11acd0bc29c244d513f05ecbc3f2cd3b672326d577d3b06d5a5e2430a92dc033,,APT29-CozyBear,,high,,
sha256,123207f345212c0690145e288d38ed57c9ab63e1ea093834a7127c8fe91e75a5,,APT29-CozyBear,,high,,
domain,a.qa,,APT29-CozyBear,,high,,
sha256,128a878bb43ebf6773351984aea31ee4815a148a2f33f9f146031de4c465eda6,,APT29-CozyBear,,high,,
sha256,129d31c3ccb37594140f4b588caa6343a0ba7d5fe165f801cb1e89541d0a61b3,,APT29-CozyBear,,high,,
sha256,12d3146d1eb52f6d2675f33588a9403283daf1d1c779892540813510b84ff8a7,,APT29-CozyBear,,high,,
sha256,134780eda5acfb086f39a690cbad0ef6b9681ecd2fc394e1f745a11eb634dd24,,APT29-CozyBear,,high,,
sha256,13499beeb58176d8f4513aa3bb34329b41372a64e19962b47f14b93485a2c2d1,,APT29-CozyBear,,high,,
sha256,1374cb6a9bdcc5ac4e9d2bcf60aeea14336f32f45b33b60e90baca2a22edc6ee,,APT29-CozyBear,,high,,
sha256,137a919197966658f4772cb822d2a75c9e4021abeb09e87ac4315eecef0e1c3c,,APT29-CozyBear,,high,,
sha256,13b5d337fda359b7ad3eb55998ee3c04270945bab8436511238f2a2b75e347b7,,APT29-CozyBear,,high,,
sha256,1462af07d2f31716692d1e34a69b588de0c769c5bbd57f1bc674cc9ca1ae6ad9,,APT29-CozyBear,,high,,
sha256,14a552e35b36d7209b38913e8db1eb302caaafcc778ce8e88ee083901a584d01,,APT29-CozyBear,,high,,
sha256,1581d7a67ab159d689c5c0204985e0407ec926ea02d6aae15e8ae64a2d17df1c,,APT29-CozyBear,,high,,
sha256,15cb408b9d6cfb0782a6d1b7ef8ae3446e7ceee98da7c6400676e133ef608f93,,APT29-CozyBear,,high,,
sha256,168264e04849c4a91f916419a9485f9831040d6926fe1faa27b342dcc1e039e9,,APT29-CozyBear,,high,,
sha256,17abf73dbd98d3f723ea813405b35a359ae9069b4352d39d47bfd887f19e6b92,,APT29-CozyBear,,high,,
sha256,184e095fa833ec5175b74a586d7951a74f2a41ad58d068311e2a4e63ba319a84,,APT29-CozyBear,,high,,
sha256,188bd75bb80fd0789b78dbfc828f3a0c5450f1671fb7d1057de7b7faf3ad6590,,APT29-CozyBear,,high,,
sha256,188d0220bc3adeb53e70ea6fd57ac87aaad367af86323b7f7ac030af555077dc,,APT29-CozyBear,,high,,
sha256,18bc131f0bd82f2350168a3e78e954615738dfbee212a202904c97ffa7e875b3,,APT29-CozyBear,,high,,
sha256,1914ed8ae402b743d2a615e5cf1328f8bfe53f51c12aaddea9d3a7638f7dd29d,,APT29-CozyBear,,high,,
md5,1925856abf314b5dba809eb182c28e05,,APT29-CozyBear,,high,,
sha256,19eae5c8888888935cc481f713d5c8001f5ba8ac655ab3694c225ef65caa0fb0,,APT29-CozyBear,,high,,
sha256,1a7c444e488ab41b583a39f2b2a77450ffa3711acadfa4892fb0b52caf8de859,,APT29-CozyBear,,high,,
sha256,1a83b387fc8705058ae60294821ac676f8fe1838c205d8050ed22a394a6289f2,,APT29-CozyBear,,high,,
sha256,1a9eb49fa16945e220c4e97a28aa1a5f7b998b844dc164ac405504b20f871826,,APT29-CozyBear,,high,,
sha256,1adaf7904b2753741498a1455a0712e009bc93ac69e0f8cf284af7d88f807c3d,,APT29-CozyBear,,high,,
sha256,1b24f75ae3f67c2715d0de62cfaf19c352a35eb512f9c5b67b175d1aff374d34,,APT29-CozyBear,,high,,
sha256,1b8fb9b7d4059f4d735bf73be5eb3c858caeb954e079a2d29e9dec63c0614a50,,APT29-CozyBear,,high,,
sha256,1beed7ab694cd1f4e007245d7929b90c2d5ef83114be4e502f7bf9cf298f6377,,APT29-CozyBear,,high,,
sha256,1c1453d7b4ea4ae3c7394dfe3014945974b515605bffacf77a5aa29fb85e5a9f,,APT29-CozyBear,,high,,
sha256,00221e5420c3ad8d40993e40ac73fff8bfdaa3a88261eec8a2b2374980f3728b,,APT29-CozyBear,,high,,
domain,object.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,r.prototype.sb,,APT29-CozyBear,,high,,
domain,r.prototype.se,,APT29-CozyBear,,high,,
domain,window.performance.now,,APT29-CozyBear,,high,,
domain,malwares.com,,APT29-CozyBear,,high,,
domain,this.next,,APT29-CozyBear,,high,,
domain,this.data,,APT29-CozyBear,,high,,
domain,pc.prototype.ma,,APT29-CozyBear,,high,,
domain,this.map,,APT29-CozyBear,,high,,
domain,n.push.call,,APT29-CozyBear,,high,,
domain,object.prototype.hasownproperty.call,,APT29-CozyBear,,high,,
domain,tb.prototype.ac,,APT29-CozyBear,,high,,
domain,xa.prototype.remove.call,,APT29-CozyBear,,high,,
domain,xa.prototype.set.call,,APT29-CozyBear,,high,,
domain,z.location.host,,APT29-CozyBear,,high,,
domain,z.securitygroups.cl,,APT29-CozyBear,,high,,
domain,this.events,,APT29-CozyBear,,high,,
domain,this.th,,APT29-CozyBear,,high,,
domain,m.eventmetadata.is,,APT29-CozyBear,,high,,
domain,prototype.bo,,APT29-CozyBear,,high,,
domain,tostring.call,,APT29-CozyBear,,high,,
domain,prototype.sb,,APT29-CozyBear,,high,,
domain,performance.now,,APT29-CozyBear,,high,,
domain,prototype.se,,APT29-CozyBear,,high,,
domain,a.constructor.name,,APT29-CozyBear,,high,,
domain,a.fullversionlist.map,,APT29-CozyBear,,high,,
domain,a.metadata.is,,APT29-CozyBear,,high,,
domain,a.performance.now,,APT29-CozyBear,,high,,
domain,a.target.ba,,APT29-CozyBear,,high,,
domain,array.prototype.indexof.call,,APT29-CozyBear,,high,,
domain,array.prototype.slice.call,,APT29-CozyBear,,high,,
domain,array.prototype.splice.call,,APT29-CozyBear,,high,,
domain,b.metadata.is,,APT29-CozyBear,,high,,
domain,b.target.ba,,APT29-CozyBear,,high,,
domain,benkow.cc,,APT29-CozyBear,,high,,
domain,c.eventmetadata.is,,APT29-CozyBear,,high,,
domain,c.prototype.bo,,APT29-CozyBear,,high,,
domain,data.glbridge.auto,,APT29-CozyBear,,high,,
domain,data.security,,APT29-CozyBear,,high,,
domain,dc.prototype.ca,,APT29-CozyBear,,high,,
domain,desenmascara.me,,APT29-CozyBear,,high,,
domain,ee.prototype.map,,APT29-CozyBear,,high,,
domain,fd.prototype.ac,,APT29-CozyBear,,high,,
domain,ffail.call,,APT29-CozyBear,,high,,
domain,fsuccess.call,,APT29-CozyBear,,high,,
domain,public.api.malwares.com,,APT29-CozyBear,,high,,
domain,sands.api2.malwares.com,,APT29-CozyBear,,high,,
domain,www2.malwares.com,,APT29-CozyBear,,high,,
domain,arrayproto.slice.call,,APT29-CozyBear,,high,,
domain,b.slice.call,,APT29-CozyBear,,high,,
domain,g.prototype.slice.call,,APT29-CozyBear,,high,,
domain,ga.prototype.slice.call,,APT29-CozyBear,,high,,
domain,h.slice.call,,APT29-CozyBear,,high,,
domain,i.slice.call,,APT29-CozyBear,,high,,
domain,m.slice.call,,APT29-CozyBear,,high,,
domain,n.slice.call,,APT29-CozyBear,,high,,
domain,otype.slice.call,,APT29-CozyBear,,high,,
domain,prototype.slice.call,,APT29-CozyBear,,high,,
domain,rray.prototype.slice.call,,APT29-CozyBear,,high,,
domain,u003darray.prototype.slice.call,,APT29-CozyBear,,high,,
domain,w.slice.call,,APT29-CozyBear,,high,,
domain,prototype.ma,,APT29-CozyBear,,high,,
domain,push.call,,APT29-CozyBear,,high,,
domain,hasownproperty.call,,APT29-CozyBear,,high,,
domain,prototype.ac,,APT29-CozyBear,,high,,
domain,remove.call,,APT29-CozyBear,,high,,
domain,securitygroups.cl,,APT29-CozyBear,,high,,
domain,location.host,,APT29-CozyBear,,high,,
domain,eventmetadata.is,,APT29-CozyBear,,high,,
domain,sr.prototype.bo,,APT29-CozyBear,,high,,
domain,a.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,a.tostring.call,,APT29-CozyBear,,high,,
domain,b.tostring.call,,APT29-CozyBear,,high,,
domain,e.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,e.tostring.call,,APT29-CozyBear,,high,,
domain,error.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,function.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,function.tostring.call,,APT29-CozyBear,,high,,
domain,g.r.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,h.tostring.call,,APT29-CozyBear,,high,,
domain,hostnameobject.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,ject.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,o.tostring.call,,APT29-CozyBear,,high,,
domain,pe.tostring.call,,APT29-CozyBear,,high,,
domain,prototype.tostring.call,,APT29-CozyBear,,high,,
domain,regexp.prototype.tostring.call,,APT29-CozyBear,,high,,
domain,type.tostring.call,,APT29-CozyBear,,high,,
domain,u.tostring.call,,APT29-CozyBear,,high,,
domain,utils.tostring.call,,APT29-CozyBear,,high,,
domain,b.prototype.sb,,APT29-CozyBear,,high,,
domain,be.prototype.sb,,APT29-CozyBear,,high,,
domain,chrome.cast.media.h.prototype.sb,,APT29-CozyBear,,high,,
domain,e.prototype.sb,,APT29-CozyBear,,high,,
domain,gv.prototype.sb,,APT29-CozyBear,,high,,
domain,hv.prototype.sb,,APT29-CozyBear,,high,,
domain,j.prototype.sb,,APT29-CozyBear,,high,,
domain,ks.prototype.sb,,APT29-CozyBear,,high,,
domain,mg.prototype.sb,,APT29-CozyBear,,high,,
domain,mr.prototype.sb,,APT29-CozyBear,,high,,
domain,nka.prototype.sb,,APT29-CozyBear,,high,,
domain,ph.prototype.sb,,APT29-CozyBear,,high,,
domain,rk.prototype.sb,,APT29-CozyBear,,high,,
domain,sc.prototype.sb,,APT29-CozyBear,,high,,
domain,sk.prototype.sb,,APT29-CozyBear,,high,,
domain,u.prototype.sb,,APT29-CozyBear,,high,,
domain,vg.prototype.sb,,APT29-CozyBear,,high,,
domain,w.prototype.sb,,APT29-CozyBear,,high,,
md5,24c9a871515d997106f5d59e343ae515,,APT29-CozyBear,,high,,
sha1,a651a388e910bcf6f0ebb4d4c75f2231e3e300a1,,APT29-CozyBear,,high,,
sha256,4f3992b9dbd1c2a64588a5bc23f1b37a12a4355688d6e1a06408ea2449c59368,,APT29-CozyBear,,high,,
sha256,52951f2d92e3d547bad86e33c1b0a8622ac391c614efa3c5d167d8a825937179,,APT29-CozyBear,,high,,
sha1,6827679a4fc3736516468afd6aa00f72ecb785d2,,APT29-CozyBear,,high,,
md5,358d9271b8e207e82dafe6ea67c1d198,,APT29-CozyBear,,high,,
cve,CVE-2023-22527,,APT29-CozyBear,,high,,
cve,CVE-2023-36025,,APT29-CozyBear,,high,,
domain,webmail.facadesolutionsuae.com,,APT29-CozyBear,,high,,
ipv4,87.249.139.239,,APT29-CozyBear,,high,,
ipv4,73.80.9.137,,APT29-CozyBear,,high,,
ipv4,95.85.72.160,,APT29-CozyBear,,high,,
ipv4,202.55.80.225,,APT29-CozyBear,,high,,
ipv4,202.73.49.182,,APT29-CozyBear,,high,,
ipv4,203.149.168.34,,APT29-CozyBear,,high,,
ipv4,62.4.36.126,,APT29-CozyBear,,high,,
ipv4,42.98.5.225,,APT29-CozyBear,,high,,
ipv4,24.142.165.2,,APT29-CozyBear,,high,,
ipv4,24.11.70.85,,APT29-CozyBear,,high,,
ipv4,183.178.180.158,,APT29-CozyBear,,high,,
ipv4,74.208.228.186,,APT29-CozyBear,,high,,
ipv4,80.246.28.58,,APT29-CozyBear,,high,,
ipv4,202.175.177.238,,APT29-CozyBear,,high,,
ipv4,216.131.111.138,,APT29-CozyBear,,high,,
ipv4,69.51.2.106,,APT29-CozyBear,,high,,
ipv4,87.249.139.243,,APT29-CozyBear,,high,,
ipv4,109.169.22.87,,APT29-CozyBear,,high,,
ipv4,149.102.246.51,,APT29-CozyBear,,high,,
ipv4,149.50.208.22,,APT29-CozyBear,,high,,
ipv4,166.0.24.2,,APT29-CozyBear,,high,,
ipv4,174.53.242.108,,APT29-CozyBear,,high,,
sha1,3a32e516c037c37f7bf83171e167511ba53870a7,,APT29-CozyBear,,high,,
ipv4,103.89.13.155,,APT29-CozyBear,,high,,
sha1,281bb0dadc789b89f7ae30d5f4bdeae57c66b0e1,,APT29-CozyBear,,high,,
sha1,a4b03f1e981ccdd7e08e786c72283d5551671edf,,APT29-CozyBear,,high,,
sha1,d5cc1f2549fa138a931ad43d5d81d3a367c0de6e,,APT29-CozyBear,,high,,
sha1,38860565592ce018b415ecd72bc2fb1a0742702c,,APT29-CozyBear,,high,,
sha1,ada02e4442daa69427a2815a8819f3a1285ad772,,APT29-CozyBear,,high,,
sha1,bcbadf744954660f9a46324649eda6a14d724cbc,,APT29-CozyBear,,high,,
sha1,682b9ac9448707024985ad54476acfbf642a03b9,,APT29-CozyBear,,high,,
sha1,8f5780056107dbc2bb59d63f454d8523091ddde2,,APT29-CozyBear,,high,,
sha1,ed6c18c49a8bde1170c97698aeb1b85292a1967d,,APT29-CozyBear,,high,,
sha1,016d696c4c964f47580f21a1219f6c878264a7a0,,APT29-CozyBear,,high,,
sha1,d3a19eb3db9f7fe8d984e124da95a4c1cafa332e,,APT29-CozyBear,,high,,
sha1,5d3b03d7e74e7c378b25f53d1fc3605776edbcaf,,APT29-CozyBear,,high,,
sha1,a66d76d86448965e57d7be96a57529c497e4b99d,,APT29-CozyBear,,high,,
sha1,2df317b8a408d2ad5c94b9de6f20bbef03e46066,,APT29-CozyBear,,high,,
sha1,4fed3d5de4df20d961831be6194b9d595b943bc9,,APT29-CozyBear,,high,,
sha1,e3a34930e5a814db0b5d0ac7c313cfb1c294b39e,,APT29-CozyBear,,high,,
sha1,18192bb4aaa1b72104be4d26460b55f31ca65baf,,APT29-CozyBear,,high,,
sha1,c7f2137331105686aa4eb39bcfe1bae23fa19956,,APT29-CozyBear,,high,,
sha1,f836173805a8c4d4ee319fdefe4a5e92f3f55f32,,APT29-CozyBear,,high,,
sha1,b2829fd893f26cb513018c4e03428f1ef5915da0,,APT29-CozyBear,,high,,
sha1,abc50465a4b4108765a6cd6006c772fabd048458,,APT29-CozyBear,,high,,
